date,retail,grocery,park,trainsit,workplace,residential
6/4/2020,-32,-6,85,-51,-39,15
6/5/2020,-31,-6,91,-50,-38,14
6/6/2020,-31,-6,95,-50,-37,14
6/7/2020,-30,-6,97,-50,-37,14
6/8/2020,-30,-6,97,-50,-37,14
6/9/2020,-29,-6,96,-50,-38,14
6/10/2020,-29,-5,96,-50,-38,14
6/11/2020,-29,-5,99,-49,-37,14
6/12/2020,-28,-5,104,-48,-35,13
6/13/2020,-27,-4,109,-47,-34,13
6/14/2020,-27,-4,114,-47,-34,13
6/15/2020,-26,-3,117,-47,-35,12
6/16/2020,-26,-2,119,-47,-36,12
6/17/2020,-26,-2,120,-47,-36,12
6/18/2020,-26,-1,121,-47,-35,12
6/19/2020,-26,-1,120,-46,-34,11
6/20/2020,-25,-1,117,-46,-33,11
6/21/2020,-25,-2,113,-46,-33,11
6/22/2020,-25,-2,110,-46,-34,11
6/23/2020,-25,-2,109,-46,-35,12
6/24/2020,-24,-2,112,-45,-36,12
6/25/2020,-24,-1,120,-45,-35,12
6/26/2020,-23,-1,130,-44,-34,11
6/27/2020,-23,0,142,-43,-34,11
6/28/2020,-22,0,153,-44,-35,10
6/29/2020,-22,0,162,-44,-37,11
6/30/2020,-22,0,169,-45,-39,11
7/1/2020,-22,0,173,-46,-40,11
7/2/2020,-22,0,173,-46,-40,11
7/3/2020,-22,0,170,-45,-39,11
7/4/2020,-22,0,164,-45,-37,10
7/5/2020,-21,0,156,-45,-36,10
7/6/2020,-21,0,146,-45,-36,10
7/7/2020,-21,0,137,-45,-36,11
7/8/2020,-21,0,129,-46,-36,11
7/9/2020,-21,0,124,-45,-35,11
7/10/2020,-21,0,123,-45,-34,11
7/11/2020,-21,0,124,-45,-33,10
7/12/2020,-20,0,127,-45,-33,10
7/13/2020,-20,0,129,-45,-34,10
7/14/2020,-20,0,131,-45,-35,10
7/15/2020,-20,0,133,-45,-35,10
7/16/2020,-20,0,136,-45,-34,10
7/17/2020,-20,0,138,-45,-33,10
7/18/2020,-20,0,140,-44,-33,10
7/19/2020,-20,0,141,-45,-33,10
7/20/2020,-20,0,140,-45,-33,10
7/21/2020,-19,0,141,-45,-34,10
7/22/2020,-19,0,143,-45,-35,10
7/23/2020,-19,0,148,-45,-34,10
7/24/2020,-19,0,153,-44,-33,9
7/25/2020,-19,0,156,-43,-32,9
7/26/2020,-18,0,157,-43,-32,9
7/27/2020,-18,0,156,-44,-33,9
7/28/2020,-18,0,155,-44,-35,9
7/29/2020,-17,0,154,-44,-36,9
7/30/2020,-18,0,154,-44,-37,9
7/31/2020,-18,0,154,-44,-37,9
8/1/2020,-18,-1,152,-44,-37,9
8/2/2020,-19,-2,150,-44,-38,9
8/3/2020,-18,-3,148,-45,-39,10
8/4/2020,-18,-2,149,-45,-39,10
8/5/2020,-17,-2,152,-45,-39,10
8/6/2020,-17,-1,158,-44,-37,9
8/7/2020,-16,-1,163,-43,-34,9
8/8/2020,-16,-1,166,-42,-32,8
8/9/2020,-15,-1,166,-42,-32,8
8/10/2020,-15,-1,164,-42,-32,8
8/11/2020,-15,-1,162,-43,-33,8
8/12/2020,-15,-1,160,-43,-34,9
8/13/2020,-15,-1,159,-43,-33,8
8/14/2020,-15,-1,158,-42,-32,8
8/15/2020,-16,-2,155,-42,-31,8
8/16/2020,-16,-2,151,-42,-31,8
8/17/2020,-15,-2,148,-42,-32,8
8/18/2020,-15,-1,147,-43,-33,8
8/19/2020,-15,-1,148,-43,-33,8
8/20/2020,-15,-1,151,-42,-33,8
8/21/2020,-15,-2,154,-42,-31,8
8/22/2020,-15,-2,154,-41,-30,7
8/23/2020,-15,-2,151,-41,-30,7
8/24/2020,-15,-2,146,-42,-31,8
8/25/2020,-15,-1,139,-42,-32,8
8/26/2020,-15,-1,134,-42,-33,8
8/27/2020,-15,-1,132,-42,-32,8
8/28/2020,-14,0,132,-41,-31,8
8/29/2020,-14,0,134,-40,-30,7
8/30/2020,-13,0,135,-40,-30,7
8/31/2020,-13,0,136,-40,-31,7
9/1/2020,-13,0,136,-41,-33,7
9/2/2020,-13,0,137,-41,-34,8
9/3/2020,-13,0,139,-41,-35,8
9/4/2020,-14,-1,141,-41,-35,8
9/5/2020,-15,-2,140,-41,-36,8
9/6/2020,-16,-3,134,-42,-37,8
9/7/2020,-17,-4,126,-43,-38,9
9/8/2020,-17,-4,116,-43,-38,9
9/9/2020,-17,-3,109,-43,-36,9
9/10/2020,-16,-2,105,-43,-34,9
9/11/2020,-15,-1,104,-42,-31,8
9/12/2020,-15,-1,104,-41,-29,8
9/13/2020,-15,-1,103,-41,-28,8
9/14/2020,-15,-1,101,-42,-28,8
9/15/2020,-15,-2,99,-42,-29,8
9/16/2020,-15,-2,99,-43,-29,8
9/17/2020,-15,-2,99,-42,-29,8
9/18/2020,-15,-2,100,-42,-28,8
9/19/2020,-16,-2,100,-42,-27,8
9/20/2020,-16,-2,99,-42,-27,8
9/21/2020,-16,-2,98,-43,-28,8
9/22/2020,-17,-2,96,-44,-28,8
9/23/2020,-17,-2,95,-44,-28,9
9/24/2020,-18,-2,96,-44,-28,9
9/25/2020,-18,-1,96,-44,-26,8
9/26/2020,-18,-1,94,-44,-25,8
9/27/2020,-18,-1,87,-44,-25,8
9/28/2020,-18,-1,78,-45,-26,9
9/29/2020,-18,-1,68,-46,-27,9
9/30/2020,-19,-1,59,-46,-28,9
10/1/2020,-19,-1,53,-46,-28,9
10/2/2020,-19,-1,49,-46,-27,9
10/3/2020,-20,-1,48,-46,-26,9
10/4/2020,-20,0,48,-46,-26,9
10/5/2020,-20,0,49,-46,-28,9
10/6/2020,-21,0,52,-47,-29,10
10/7/2020,-21,0,57,-47,-30,10
10/8/2020,-22,0,63,-47,-30,10
10/9/2020,-24,-1,70,-47,-31,10
10/10/2020,-25,-3,75,-48,-32,10
10/11/2020,-27,-5,76,-49,-33,10
10/12/2020,-27,-6,73,-49,-34,11
10/13/2020,-27,-7,66,-50,-34,11
10/14/2020,-26,-6,59,-50,-33,11
10/15/2020,-25,-5,52,-49,-31,11
10/16/2020,-24,-4,47,-48,-29,11
10/17/2020,-23,-4,43,-48,-27,11
10/18/2020,-23,-4,40,-48,-27,11
10/19/2020,-23,-3,37,-48,-27,11
10/20/2020,-23,-3,34,-48,-28,11
10/21/2020,-23,-3,34,-48,-28,11
10/22/2020,-23,-3,34,-48,-28,11
10/23/2020,-23,-3,35,-47,-27,11
10/24/2020,-23,-3,33,-47,-26,10
10/25/2020,-23,-3,30,-47,-26,10
10/26/2020,-23,-3,25,-48,-27,11
10/27/2020,-23,-2,20,-48,-28,11
10/28/2020,-23,-2,15,-48,-28,11
10/29/2020,-23,-2,12,-48,-27,11
10/30/2020,-23,-2,10,-48,-27,11
10/31/2020,-23,-2,9,-48,-26,11
11/1/2020,-23,-3,10,-48,-26,11
11/2/2020,-24,-4,14,-49,-27,11
11/3/2020,-24,-4,22,-49,-28,11
11/4/2020,-23,-4,32,-48,-28,11
11/5/2020,-22,-4,44,-48,-27,11
11/6/2020,-22,-4,54,-47,-26,10
11/7/2020,-21,-4,62,-47,-25,10
11/8/2020,-20,-3,64,-47,-25,10
11/9/2020,-20,-3,60,-47,-26,10
11/10/2020,-21,-3,51,-48,-27,11
11/11/2020,-21,-3,40,-49,-28,11
11/12/2020,-22,-4,28,-49,-28,11
11/13/2020,-22,-4,18,-50,-27,11
11/14/2020,-23,-5,9,-50,-27,11
11/15/2020,-24,-6,2,-51,-27,11
11/16/2020,-24,-6,-1,-51,-28,12
11/17/2020,-24,-6,-2,-51,-29,12
11/18/2020,-24,-6,-2,-51,-29,12
11/19/2020,-24,-6,-2,-51,-28,12
11/20/2020,-24,-6,-2,-51,-28,12
11/21/2020,-25,-6,-3,-51,-27,12
11/22/2020,-25,-6,-6,-52,-27,12
11/23/2020,-26,-6,-8,-52,-28,12
11/24/2020,-26,-6,-8,-53,-29,13
11/25/2020,-26,-6,-7,-53,-29,13
11/26/2020,-25,-6,-5,-53,-29,13
11/27/2020,-25,-5,-2,-53,-28,12
11/28/2020,-25,-5,-1,-52,-27,12
11/29/2020,-25,-5,-1,-53,-28,12
11/30/2020,-26,-5,-4,-53,-28,13
12/1/2020,-26,-6,-6,-53,-29,13
12/2/2020,-27,-5,-8,-54,-29,13
12/3/2020,-27,-5,-9,-54,-29,13
12/4/2020,-27,-5,-8,-53,-28,13
12/5/2020,-27,-5,-8,-53,-27,12
12/6/2020,-27,-5,-7,-53,-27,12
12/7/2020,-27,-5,-7,-54,-28,13
12/8/2020,-27,-4,-8,-54,-29,13
12/9/2020,-27,-4,-8,-54,-29,13
12/10/2020,-27,-4,-8,-54,-29,13
12/11/2020,-26,-3,-9,-54,-28,13
12/12/2020,-26,-3,-10,-54,-28,13
12/13/2020,-26,-3,-11,-54,-28,13
12/14/2020,-26,-3,-13,-54,-29,13
12/15/2020,-26,-2,-13,-54,-30,13
12/16/2020,-26,-1,-13,-54,-30,13
12/17/2020,-25,0,-12,-54,-30,13
12/18/2020,-25,2,-10,-54,-30,13
12/19/2020,-24,4,-7,-53,-31,13
12/20/2020,-24,6,-5,-54,-34,13
12/21/2020,-25,7,-4,-55,-38,14
12/22/2020,-28,5,-4,-58,-43,15
12/23/2020,-32,0,-4,-60,-48,16
12/24/2020,-37,-5,-5,-62,-52,17
12/25/2020,-42,-12,-4,-65,-54,18
12/26/2020,-46,-16,-4,-66,-55,19
12/27/2020,-47,-18,-2,-67,-56,20
12/28/2020,-48,-18,-1,-68,-57,20
12/29/2020,-47,-17,0,-68,-58,21
12/30/2020,-47,-16,0,-68,-57,21
12/31/2020,-48,-17,0,-68,-56,21
1/1/2021,-48,-18,0,-67,-53,21
1/2/2021,-49,-19,0,-66,-50,20
1/3/2021,-49,-19,-2,-65,-47,19
1/4/2021,-48,-18,-4,-65,-45,18
1/5/2021,-47,-17,-5,-64,-43,18
1/6/2021,-46,-16,-6,-64,-41,18
1/7/2021,-46,-15,-5,-63,-40,17
1/8/2021,-46,-15,-4,-63,-38,17
1/9/2021,-46,-15,-4,-63,-38,17
1/10/2021,-46,-15,-5,-63,-38,17
1/11/2021,-47,-16,-8,-64,-39,17
1/12/2021,-48,-17,-11,-65,-40,17
1/13/2021,-49,-18,-13,-65,-41,18
1/14/2021,-50,-20,-14,-66,-41,18
1/15/2021,-51,-21,-14,-66,-41,18
1/16/2021,-51,-22,-14,-66,-41,18
1/17/2021,-52,-23,-15,-67,-41,18
1/18/2021,-52,-23,-16,-67,-42,18
1/19/2021,-51,-22,-18,-67,-42,18
1/20/2021,-51,-22,-19,-67,-43,18
1/21/2021,-51,-22,-19,-67,-42,18
1/22/2021,-51,-21,-18,-67,-41,18
1/23/2021,-51,-21,-17,-66,-41,18
1/24/2021,-51,-22,-17,-67,-40,18
1/25/2021,-51,-22,-17,-67,-41,18
1/26/2021,-51,-22,-18,-67,-41,18
1/27/2021,-50,-21,-18,-67,-42,18
1/28/2021,-50,-20,-17,-67,-41,18
1/29/2021,-49,-20,-16,-67,-40,17
1/30/2021,-49,-19,-14,-66,-39,17
1/31/2021,-48,-19,-13,-67,-39,17
2/1/2021,-48,-18,-13,-67,-40,17
2/2/2021,-48,-18,-13,-67,-40,17
2/3/2021,-48,-18,-13,-67,-40,17
2/4/2021,-48,-18,-14,-67,-40,17
2/5/2021,-48,-18,-14,-67,-39,17
2/6/2021,-48,-18,-15,-66,-38,17
2/7/2021,-48,-18,-16,-66,-38,17
2/8/2021,-47,-17,-17,-66,-38,17
2/9/2021,-47,-16,-17,-66,-39,17
2/10/2021,-46,-15,-16,-66,-40,17
2/11/2021,-46,-14,-14,-66,-40,17
2/12/2021,-46,-14,-11,-66,-40,17
2/13/2021,-46,-15,-8,-66,-41,17
2/14/2021,-45,-15,-6,-66,-42,17
2/15/2021,-45,-16,-6,-66,-42,17
2/16/2021,-44,-15,-7,-65,-42,17
2/17/2021,-42,-15,-8,-64,-40,17
2/18/2021,-41,-13,-8,-63,-38,16
2/19/2021,-39,-13,-6,-62,-35,15
2/20/2021,-38,-12,-5,-61,-33,15
2/21/2021,-37,-11,-4,-61,-33,14
2/22/2021,-36,-11,-5,-61,-33,14
2/23/2021,-36,-11,-6,-61,-33,14
2/24/2021,-35,-10,-6,-61,-33,14
2/25/2021,-35,-10,-6,-60,-33,14
2/26/2021,-34,-10,-6,-60,-32,14
2/27/2021,-34,-10,-7,-60,-31,14
2/28/2021,-34,-10,-7,-60,-31,13
3/1/2021,-34,-10,-8,-60,-32,14
3/2/2021,-34,-10,-8,-60,-33,14
3/3/2021,-34,-10,-7,-60,-33,14
3/4/2021,-33,-9,-4,-60,-32,14
3/5/2021,-33,-9,0,-59,-31,14
3/6/2021,-32,-9,4,-59,-31,13
3/7/2021,-31,-8,8,-58,-31,13
3/8/2021,-30,-8,12,-58,-31,13
3/9/2021,-29,-7,15,-58,-32,13
3/10/2021,-29,-7,16,-57,-32,13
3/11/2021,-28,-7,16,-57,-31,13
3/12/2021,-28,-7,16,-57,-31,13
3/13/2021,-27,-6,14,-56,-30,13
3/14/2021,-27,-6,14,-56,-30,13
3/15/2021,-27,-6,14,-56,-31,13
3/16/2021,-27,-6,16,-56,-31,13
3/17/2021,-27,-6,22,-56,-31,13
3/18/2021,-26,-5,31,-55,-31,12
3/19/2021,-25,-5,42,-55,-30,12
3/20/2021,-24,-4,50,-54,-29,12
3/21/2021,-24,-4,55,-54,-29,12
3/22/2021,-24,-4,55,-54,-30,12
3/23/2021,-24,-4,50,-55,-31,12
3/24/2021,-25,-4,42,-55,-31,12
3/25/2021,-25,-4,34,-56,-31,13
3/26/2021,-25,-4,27,-56,-30,12
3/27/2021,-25,-4,22,-56,-30,12
3/28/2021,-25,-3,20,-56,-31,12
3/29/2021,-25,-2,20,-57,-32,13
3/30/2021,-25,-2,23,-57,-35,13
3/31/2021,-27,-2,28,-58,-37,14
4/1/2021,-28,-4,35,-59,-39,14
4/2/2021,-30,-5,43,-59,-40,14
4/3/2021,-32,-7,51,-59,-40,14
4/4/2021,-33,-8,57,-59,-40,14
4/5/2021,-34,-8,61,-59,-40,14
4/6/2021,-34,-7,63,-59,-39,14
4/7/2021,-34,-7,63,-59,-38,14
4/8/2021,-35,-7,62,-59,-37,14
4/9/2021,-36,-7,59,-60,-36,14
4/10/2021,-37,-7,55,-60,-36,14
4/11/2021,-38,-8,49,-60,-36,14
4/12/2021,-39,-8,44,-61,-38,15
4/13/2021,-39,-8,38,-61,-39,15
4/14/2021,-40,-8,33,-62,-39,16
4/15/2021,-40,-9,30,-62,-39,16
4/16/2021,-41,-9,26,-62,-39,16
4/17/2021,-42,-10,24,-63,-38,16
4/18/2021,-42,-10,21,-63,-38,16
4/19/2021,-42,-10,19,-63,-39,16
4/20/2021,-42,-10,19,-63,-40,16
4/21/2021,-41,-9,22,-63,-40,16
4/22/2021,-41,-9,27,-62,-39,16
4/23/2021,-40,-8,33,-62,-38,16
4/24/2021,-40,-7,37,-62,-37,16
4/25/2021,-39,-7,39,-62,-37,15
4/26/2021,-39,-6,37,-62,-38,16
4/27/2021,-38,-6,33,-62,-39,16
4/28/2021,-38,-5,30,-61,-39,16
4/29/2021,-38,-5,29,-61,-39,16
4/30/2021,-37,-4,30,-61,-38,15
5/1/2021,-37,-4,31,-60,-37,15
5/2/2021,-37,-3,33,-60,-37,15
5/3/2021,-36,-3,35,-60,-38,15
5/4/2021,-36,-2,37,-60,-38,15
5/5/2021,-35,-1,41,-60,-39,15
5/6/2021,-35,0,47,-60,-38,15
5/7/2021,-34,1,53,-59,-37,14
5/8/2021,-33,1,58,-59,-36,14
5/9/2021,-33,2,64,-59,-36,14
5/10/2021,-32,2,70,-59,-37,14
5/11/2021,-32,2,77,-58,-37,14
5/12/2021,-31,2,87,-58,-38,14
5/13/2021,-31,2,98,-57,-37,13
5/14/2021,-30,3,108,-56,-36,13
5/15/2021,-29,3,116,-56,-36,12
5/16/2021,-29,4,119,-56,-36,12
5/17/2021,-29,4,119,-56,-36,12
5/18/2021,-28,5,118,-57,-37,13
5/19/2021,-28,5,119,-57,-38,13
5/20/2021,-29,5,123,-57,-38,13
5/21/2021,-29,4,129,-57,-39,13
5/22/2021,-29,3,134,-58,-39,12
5/23/2021,-30,2,135,-58,-40,13
5/24/2021,-30,2,131,-59,-41,13
5/25/2021,-30,2,122,-59,-41,13
5/26/2021,-30,3,112,-59,-40,13
5/27/2021,-30,4,106,-58,-37,13
5/28/2021,-29,5,105,-58,-35,12
5/29/2021,-28,6,107,-57,-33,12
5/30/2021,-27,6,112,-57,-33,12
5/31/2021,-27,7,116,-56,-33,12
6/1/2021,-27,8,119,-56,-34,12
6/2/2021,-27,8,122,-56,-34,12
6/3/2021,-27,8,126,-56,-34,12
6/4/2021,-27,8,130,-55,-33,11
6/5/2021,-27,8,132,-55,-32,11
6/6/2021,-27,8,131,-55,-32,11
6/7/2021,-26,8,128,-55,-33,11
6/8/2021,-25,8,126,-55,-33,11
6/9/2021,-24,9,125,-55,-33,11
6/10/2021,-22,9,126,-54,-33,10
6/11/2021,-20,9,127,-53,-32,10
6/12/2021,-18,9,128,-53,-31,9
6/13/2021,-17,9,126,-53,-31,9
6/14/2021,-16,9,123,-53,-32,9
6/15/2021,-15,9,121,-53,-33,9
6/16/2021,-15,10,120,-53,-33,9
6/17/2021,-15,10,121,-53,-33,9
6/18/2021,-15,10,124,-52,-32,9
6/19/2021,-15,9,126,-52,-31,8
6/20/2021,-15,9,125,-52,-32,9
6/21/2021,-16,8,123,-52,-32,9
6/22/2021,-16,8,119,-53,-33,9
6/23/2021,-16,8,115,-53,-34,9
6/24/2021,-16,7,114,-53,-33,9
6/25/2021,-16,7,114,-52,-33,9
6/26/2021,-15,7,117,-52,-33,9
6/27/2021,-15,7,122,-52,-34,9
6/28/2021,-15,7,129,-52,-36,9
6/29/2021,-14,8,138,-52,-39,9
6/30/2021,-14,8,149,-52,-41,9
7/1/2021,-14,7,158,-51,-42,9
7/2/2021,-14,7,163,-50,-41,9
7/3/2021,-13,7,164,-50,-39,8
7/4/2021,-13,8,157,-49,-37,8
7/5/2021,-13,8,146,-49,-37,8
7/6/2021,-13,8,135,-49,-36,8
7/7/2021,-13,8,126,-49,-35,9
7/8/2021,-13,8,122,-49,-34,9
7/9/2021,-13,8,122,-48,-33,8
7/10/2021,-13,8,125,-48,-31,8
7/11/2021,-12,7,127,-48,-31,8
7/12/2021,-12,8,128,-48,-32,8
7/13/2021,-11,8,128,-48,-33,8
7/14/2021,-11,8,129,-48,-33,8
7/15/2021,-10,8,132,-47,-32,8
7/16/2021,-10,9,137,-47,-31,7
7/17/2021,-9,9,141,-46,-30,7
7/18/2021,-8,9,145,-46,-30,7
7/19/2021,-8,9,147,-46,-31,7
7/20/2021,-7,9,149,-46,-32,7
7/21/2021,-7,9,150,-46,-33,7
7/22/2021,-7,9,152,-46,-32,7
7/23/2021,-7,9,153,-45,-31,6
7/24/2021,-7,9,154,-45,-30,6
7/25/2021,-7,9,153,-45,-30,6
7/26/2021,-7,9,151,-45,-31,6
7/27/2021,-7,9,150,-45,-33,7
7/28/2021,-7,9,150,-46,-34,7
7/29/2021,-7,9,153,-45,-34,7
7/30/2021,-6,9,158,-45,-35,6
7/31/2021,-6,8,165,-44,-35,6
8/1/2021,-6,8,171,-44,-36,6
8/2/2021,-7,8,173,-45,-37,6
8/3/2021,-7,8,173,-45,-38,7
8/4/2021,-7,8,170,-45,-37,7
8/5/2021,-7,8,165,-44,-35,6
8/6/2021,-7,8,159,-43,-32,6
8/7/2021,-8,8,153,-43,-30,6
8/8/2021,-7,8,147,-43,-30,6
8/9/2021,-7,8,142,-43,-30,6
8/10/2021,-7,8,139,-44,-31,7
8/11/2021,-7,8,140,-44,-31,7
8/12/2021,-7,8,145,-43,-31,6
8/13/2021,-6,8,150,-42,-30,6
8/14/2021,-6,8,155,-42,-29,6
8/15/2021,-6,8,157,-42,-29,5
8/16/2021,-6,8,155,-42,-30,6
8/17/2021,-6,9,152,-42,-31,6
8/18/2021,-6,9,150,-43,-31,6
8/19/2021,-6,9,149,-42,-31,6
8/20/2021,-6,8,149,-42,-30,5
8/21/2021,-6,8,149,-41,-29,5
8/22/2021,-5,8,147,-41,-29,5
8/23/2021,-5,8,143,-42,-30,6
8/24/2021,-5,9,139,-42,-31,6
8/25/2021,-5,9,135,-42,-31,6
8/26/2021,-5,9,133,-42,-30,6
8/27/2021,-5,9,133,-41,-29,6
8/28/2021,-4,9,133,-40,-29,6
8/29/2021,-4,10,134,-40,-29,6
8/30/2021,-3,10,135,-40,-30,6
8/31/2021,-2,11,137,-40,-31,6
9/1/2021,-2,11,140,-40,-33,6
9/2/2021,-2,11,145,-40,-33,6
9/3/2021,-2,9,149,-39,-34,6
9/4/2021,-3,8,151,-40,-35,6
9/5/2021,-4,7,149,-40,-36,6
9/6/2021,-5,7,142,-41,-37,7
9/7/2021,-5,7,133,-42,-37,7
9/8/2021,-5,7,124,-42,-35,7
9/9/2021,-5,8,118,-41,-33,7
9/10/2021,-5,8,115,-41,-30,6
9/11/2021,-4,8,112,-40,-28,6
9/12/2021,-4,8,110,-40,-27,6
9/13/2021,-4,8,108,-40,-28,6
9/14/2021,-4,8,108,-40,-29,6
9/15/2021,-4,8,109,-40,-29,6
9/16/2021,-3,7,112,-40,-29,6
9/17/2021,-3,7,114,-39,-28,6
9/18/2021,-3,6,113,-39,-27,5
9/19/2021,-3,6,107,-40,-26,6
9/20/2021,-3,6,97,-41,-27,6
9/21/2021,-4,5,85,-42,-27,7
9/22/2021,-5,5,77,-42,-27,7
9/23/2021,-6,5,73,-42,-26,7
9/24/2021,-6,5,74,-42,-24,7
9/25/2021,-5,5,78,-41,-23,7
9/26/2021,-5,6,82,-41,-23,7
9/27/2021,-4,6,85,-41,-24,7
9/28/2021,-4,7,86,-41,-24,7
9/29/2021,-4,7,86,-40,-25,7
9/30/2021,-4,7,85,-40,-24,7
10/1/2021,-4,7,82,-40,-24,6
10/2/2021,-4,7,78,-40,-23,6
10/3/2021,-4,8,73,-40,-23,6
10/4/2021,-5,8,70,-40,-24,7
10/5/2021,-5,9,70,-40,-25,7
10/6/2021,-5,9,72,-40,-26,7
10/7/2021,-6,8,78,-40,-27,7
10/8/2021,-7,7,85,-40,-28,7
10/9/2021,-8,5,91,-40,-30,7
10/10/2021,-9,3,95,-41,-31,7
10/11/2021,-10,2,94,-41,-32,7
10/12/2021,-9,2,90,-42,-32,7
10/13/2021,-9,2,82,-41,-30,7
10/14/2021,-7,3,74,-41,-27,7
10/15/2021,-6,4,67,-40,-25,7
10/16/2021,-5,4,62,-40,-23,7
10/17/2021,-5,4,60,-40,-22,7
10/18/2021,-5,5,57,-40,-23,7
10/19/2021,-5,5,55,-40,-23,7
